name,size,creationDate
train/44b6_d2f34f90.zarr/0/c/23/0/0/0,4916076,2026-06-26 18:11:04.846000
train/44b6_d2f34f90.zarr/0/c/24/0/0/0,4919767,2026-06-26 18:11:11.109000
train/44b6_d2f34f90.zarr/0/c/25/0/0/0,4920381,2026-06-26 18:11:05.022000
train/44b6_d2f34f90.zarr/0/c/26/0/0/0,4953240,2026-06-26 18:11:19.374000
train/44b6_d2f34f90.zarr/0/c/27/0/0/0,4953487,2026-06-26 18:11:17.614000
train/44b6_d2f34f90.zarr/0/c/28/0/0/0,4945826,2026-06-26 18:11:17.070000
train/44b6_d2f34f90.zarr/0/c/29/0/0/0,4957756,2026-06-26 18:11:06.755000
train/44b6_d2f34f90.zarr/0/c/3/0/0/0,4709320,2026-06-26 18:11:11.565000
train/44b6_d2f34f90.zarr/0/c/30/0/0/0,4961901,2026-06-26 18:11:09.827000
train/44b6_d2f34f90.zarr/0/c/31/0/0/0,4950306,2026-06-26 18:11:18.663000
train/44b6_d2f34f90.zarr/0/c/32/0/0/0,4969249,2026-06-26 18:11:16.353000
train/44b6_d2f34f90.zarr/0/c/33/0/0/0,4986739,2026-06-26 18:11:06.123000
train/44b6_d2f34f90.zarr/0/c/34/0/0/0,4996440,2026-06-26 18:11:07.926000
train/44b6_d2f34f90.zarr/0/c/35/0/0/0,5012028,2026-06-26 18:11:06.966000
train/44b6_d2f34f90.zarr/0/c/36/0/0/0,5024325,2026-06-26 18:11:13.531000
train/44b6_d2f34f90.zarr/0/c/37/0/0/0,5025321,2026-06-26 18:11:17.458000
train/44b6_d2f34f90.zarr/0/c/38/0/0/0,5033067,2026-06-26 18:11:17.232000
train/44b6_d2f34f90.zarr/0/c/39/0/0/0,5037830,2026-06-26 18:11:09.685000
train/44b6_d2f34f90.zarr/0/c/4/0/0/0,4709375,2026-06-26 18:11:08.684000
train/44b6_d2f34f90.zarr/0/c/40/0/0/0,5042184,2026-06-26 18:11:05.345000
train/44b6_d2f34f90.zarr/0/c/41/0/0/0,5053814,2026-06-26 18:11:10.251000
train/44b6_d2f34f90.zarr/0/c/42/0/0/0,5054833,2026-06-26 18:11:12.156000
train/44b6_d2f34f90.zarr/0/c/43/0/0/0,5068495,2026-06-26 18:11:19.058000
train/44b6_d2f34f90.zarr/0/c/44/0/0/0,5072695,2026-06-26 18:11:14.488000
train/44b6_d2f34f90.zarr/0/c/45/0/0/0,5056261,2026-06-26 18:11:07.811000
train/44b6_d2f34f90.zarr/0/c/46/0/0/0,5055850,2026-06-26 18:11:07.048000
train/44b6_d2f34f90.zarr/0/c/47/0/0/0,5058503,2026-06-26 18:11:09.977000
train/44b6_d2f34f90.zarr/0/c/48/0/0/0,5073063,2026-06-26 18:11:04.554000
train/44b6_d2f34f90.zarr/0/c/49/0/0/0,5088033,2026-06-26 18:11:06.335000
train/44b6_d2f34f90.zarr/0/c/5/0/0/0,4715304,2026-06-26 18:11:17.736000
train/44b6_d2f34f90.zarr/0/c/50/0/0/0,5101361,2026-06-26 18:11:11.553000
train/44b6_d2f34f90.zarr/0/c/51/0/0/0,5094443,2026-06-26 18:11:11.857000
train/44b6_d2f34f90.zarr/0/c/52/0/0/0,5075070,2026-06-26 18:11:13.771000
train/44b6_d2f34f90.zarr/0/c/53/0/0/0,5095986,2026-06-26 18:11:16.583000
train/44b6_d2f34f90.zarr/0/c/54/0/0/0,5094182,2026-06-26 18:11:14.053000
train/44b6_d2f34f90.zarr/0/c/55/0/0/0,5092335,2026-06-26 18:11:16.205000
train/44b6_d2f34f90.zarr/0/c/56/0/0/0,5110240,2026-06-26 18:11:13.279000
train/44b6_d2f34f90.zarr/0/c/57/0/0/0,5111682,2026-06-26 18:11:13.891000
train/44b6_d2f34f90.zarr/0/c/58/0/0/0,5108268,2026-06-26 18:11:16.788000
train/44b6_d2f34f90.zarr/0/c/59/0/0/0,5114438,2026-06-26 18:11:08.509000
train/44b6_d2f34f90.zarr/0/c/6/0/0/0,4736661,2026-06-26 18:11:14.635000
train/44b6_d2f34f90.zarr/0/c/60/0/0/0,5102889,2026-06-26 18:11:19.212000
train/44b6_d2f34f90.zarr/0/c/61/0/0/0,5114832,2026-06-26 18:11:05.793000
train/44b6_d2f34f90.zarr/0/c/62/0/0/0,5118744,2026-06-26 18:11:16.924000
train/44b6_d2f34f90.zarr/0/c/63/0/0/0,5118927,2026-06-26 18:11:11.690000
train/44b6_d2f34f90.zarr/0/c/64/0/0/0,5128415,2026-06-26 18:11:04.674000
train/44b6_d2f34f90.zarr/0/c/65/0/0/0,5119977,2026-06-26 18:11:17.335000
train/44b6_d2f34f90.zarr/0/c/66/0/0/0,5119005,2026-06-26 18:11:05.672000
train/44b6_d2f34f90.zarr/0/c/67/0/0/0,5111051,2026-06-26 18:11:13.467000
train/44b6_d2f34f90.zarr/0/c/68/0/0/0,5107704,2026-06-26 18:11:14.776000
train/44b6_d2f34f90.zarr/0/c/69/0/0/0,5109119,2026-06-26 18:11:08.060000
train/44b6_d2f34f90.zarr/0/c/7/0/0/0,4751581,2026-06-26 18:11:12.807000
train/44b6_d2f34f90.zarr/0/c/70/0/0/0,5097625,2026-06-26 18:11:09.139000
train/44b6_d2f34f90.zarr/0/c/71/0/0/0,5094918,2026-06-26 18:11:09.360000
train/44b6_d2f34f90.zarr/0/c/72/0/0/0,5098868,2026-06-26 18:11:10.406000
train/44b6_d2f34f90.zarr/0/c/73/0/0/0,5091153,2026-06-26 18:11:05.566000
train/44b6_d2f34f90.zarr/0/c/74/0/0/0,5091431,2026-06-26 18:11:14.324000
train/44b6_d2f34f90.zarr/0/c/75/0/0/0,5103281,2026-06-26 18:11:08.818000
train/44b6_d2f34f90.zarr/0/c/76/0/0/0,5096949,2026-06-26 18:11:07.555000
train/44b6_d2f34f90.zarr/0/c/77/0/0/0,5100195,2026-06-26 18:11:05.204000
train/44b6_d2f34f90.zarr/0/c/78/0/0/0,5097976,2026-06-26 18:11:07.190000
train/44b6_d2f34f90.zarr/0/c/79/0/0/0,5107934,2026-06-26 18:11:15.777000
train/44b6_d2f34f90.zarr/0/c/8/0/0/0,4741212,2026-06-26 18:11:09.514000
train/44b6_d2f34f90.zarr/0/c/80/0/0/0,5112455,2026-06-26 18:11:16.001000
train/44b6_d2f34f90.zarr/0/c/81/0/0/0,5110903,2026-06-26 18:11:18.872000
train/44b6_d2f34f90.zarr/0/c/82/0/0/0,5113010,2026-06-26 18:11:18.394000
train/44b6_d2f34f90.zarr/0/c/83/0/0/0,5106758,2026-06-26 18:11:12.050000
train/44b6_d2f34f90.zarr/0/c/84/0/0/0,5102807,2026-06-26 18:11:09.027000
train/44b6_d2f34f90.zarr/0/c/85/0/0/0,5091266,2026-06-26 18:11:15.688000
train/44b6_d2f34f90.zarr/0/c/86/0/0/0,5097065,2026-06-26 18:11:13.650000
train/44b6_d2f34f90.zarr/0/c/87/0/0/0,5087240,2026-06-26 18:11:15.263000
train/44b6_d2f34f90.zarr/0/c/88/0/0/0,5101230,2026-06-26 18:11:15.847000
train/44b6_d2f34f90.zarr/0/c/89/0/0/0,5100310,2026-06-26 18:11:07.675000
train/44b6_d2f34f90.zarr/0/c/9/0/0/0,4739908,2026-06-26 18:11:10.105000
train/44b6_d2f34f90.zarr/0/c/90/0/0/0,5102911,2026-06-26 18:11:15.152000
train/44b6_d2f34f90.zarr/0/c/91/0/0/0,5108035,2026-06-26 18:11:14.216000
train/44b6_d2f34f90.zarr/0/c/92/0/0/0,5115871,2026-06-26 18:11:16.680000
train/44b6_d2f34f90.zarr/0/c/93/0/0/0,5127456,2026-06-26 18:11:05.438000
train/44b6_d2f34f90.zarr/0/c/94/0/0/0,5129896,2026-06-26 18:11:17.895000
train/44b6_d2f34f90.zarr/0/c/95/0/0/0,5130293,2026-06-26 18:11:07.590000
train/44b6_d2f34f90.zarr/0/c/96/0/0/0,5145570,2026-06-26 18:11:05.971000
train/44b6_d2f34f90.zarr/0/c/97/0/0/0,5131189,2026-06-26 18:11:14.994000
train/44b6_d2f34f90.zarr/0/c/98/0/0/0,5133375,2026-06-26 18:11:11.354000
train/44b6_d2f34f90.zarr/0/c/99/0/0/0,5140145,2026-06-26 18:11:10.883000
train/44b6_d2f34f90.zarr/0/zarr.json,760,2026-06-26 18:11:19.324000
train/44b6_d2f34f90.zarr/zarr.json,1266,2026-06-26 18:11:19.325000
train/44b6_d5e7d891.geff/edges/ids/c/0/0,2255,2026-06-26 18:23:05.789000
train/44b6_d5e7d891.geff/edges/ids/zarr.json,636,2026-06-26 18:23:05.792000
train/44b6_d5e7d891.geff/edges/props/zarr.json,99,2026-06-26 18:23:05.833000
train/44b6_d5e7d891.geff/edges/zarr.json,99,2026-06-26 18:23:05.810000
train/44b6_d5e7d891.geff/nodes/ids/c/0,1202,2026-06-26 18:23:06.069000
train/44b6_d5e7d891.geff/nodes/ids/zarr.json,618,2026-06-26 18:23:05.811000
train/44b6_d5e7d891.geff/nodes/props/t/values/c/0,209,2026-06-26 18:23:05.798000
train/44b6_d5e7d891.geff/nodes/props/t/values/zarr.json,617,2026-06-26 18:23:05.780000
train/44b6_d5e7d891.geff/nodes/props/t/zarr.json,99,2026-06-26 18:23:05.754000
train/44b6_d5e7d891.geff/nodes/props/x/values/c/0,983,2026-06-26 18:23:05.803000
train/44b6_d5e7d891.geff/nodes/props/x/values/zarr.json,617,2026-06-26 18:23:05.790000
train/44b6_d5e7d891.geff/nodes/props/x/zarr.json,99,2026-06-26 18:23:05.786000
train/44b6_d5e7d891.geff/nodes/props/y/values/c/0,945,2026-06-26 18:23:05.782000
train/44b6_d5e7d891.geff/nodes/props/y/values/zarr.json,617,2026-06-26 18:23:05.774000
train/44b6_d5e7d891.geff/nodes/props/y/zarr.json,99,2026-06-26 18:23:05.827000
train/44b6_d5e7d891.geff/nodes/props/z/values/c/0,723,2026-06-26 18:23:05.756000
train/44b6_d5e7d891.geff/nodes/props/z/values/zarr.json,617,2026-06-26 18:23:05.767000
train/44b6_d5e7d891.geff/nodes/props/z/zarr.json,99,2026-06-26 18:23:05.750000
train/44b6_d5e7d891.geff/nodes/props/zarr.json,99,2026-06-26 18:23:05.792000
train/44b6_d5e7d891.geff/nodes/zarr.json,99,2026-06-26 18:23:05.808000
train/44b6_d5e7d891.geff/zarr.json,2102,2026-06-26 18:23:05.818000
train/44b6_d5e7d891.zarr/0/c/0/0/0/0,4810307,2026-06-26 18:16:43.411000
train/44b6_d5e7d891.zarr/0/c/1/0/0/0,4823413,2026-06-26 18:16:41.480000
train/44b6_d5e7d891.zarr/0/c/10/0/0/0,4978315,2026-06-26 18:16:46.644000
train/44b6_d5e7d891.zarr/0/c/11/0/0/0,5000369,2026-06-26 18:16:43.952000
train/44b6_d5e7d891.zarr/0/c/12/0/0/0,5022800,2026-06-26 18:16:37.975000
train/44b6_d5e7d891.zarr/0/c/13/0/0/0,5033341,2026-06-26 18:16:39.087000
train/44b6_d5e7d891.zarr/0/c/14/0/0/0,5043220,2026-06-26 18:16:41.415000
train/44b6_d5e7d891.zarr/0/c/15/0/0/0,5050003,2026-06-26 18:16:43.504000
train/44b6_d5e7d891.zarr/0/c/16/0/0/0,5057482,2026-06-26 18:16:46.772000
train/44b6_d5e7d891.zarr/0/c/17/0/0/0,5066404,2026-06-26 18:16:50.376000
train/44b6_d5e7d891.zarr/0/c/18/0/0/0,5095447,2026-06-26 18:16:49.520000
train/44b6_d5e7d891.zarr/0/c/19/0/0/0,5105796,2026-06-26 18:16:39.264000
train/44b6_d5e7d891.zarr/0/c/2/0/0/0,4843315,2026-06-26 18:16:37.336000
train/44b6_d5e7d891.zarr/0/c/20/0/0/0,5108726,2026-06-26 18:16:41.735000
train/44b6_d5e7d891.zarr/0/c/21/0/0/0,5123768,2026-06-26 18:16:43.871000
train/44b6_d5e7d891.zarr/0/c/22/0/0/0,5125053,2026-06-26 18:16:50.219000
train/44b6_d5e7d891.zarr/0/c/23/0/0/0,5121750,2026-06-26 18:16:35.249000
train/44b6_d5e7d891.zarr/0/c/24/0/0/0,5134257,2026-06-26 18:16:41.894000
train/44b6_d5e7d891.zarr/0/c/25/0/0/0,5139664,2026-06-26 18:16:35.419000
train/44b6_d5e7d891.zarr/0/c/26/0/0/0,5156481,2026-06-26 18:16:50.937000
train/44b6_d5e7d891.zarr/0/c/27/0/0/0,5180327,2026-06-26 18:16:49.106000
train/44b6_d5e7d891.zarr/0/c/28/0/0/0,5191612,2026-06-26 18:16:48.516000
train/44b6_d5e7d891.zarr/0/c/29/0/0/0,5213797,2026-06-26 18:16:37.482000
train/44b6_d5e7d891.zarr/0/c/3/0/0/0,4851566,2026-06-26 18:16:42.094000
train/44b6_d5e7d891.zarr/0/c/30/0/0/0,5243179,2026-06-26 18:16:40.528000
train/44b6_d5e7d891.zarr/0/c/31/0/0/0,5254744,2026-06-26 18:16:50.015000
train/44b6_d5e7d891.zarr/0/c/32/0/0/0,5291232,2026-06-26 18:16:47.618000
train/44b6_d5e7d891.zarr/0/c/33/0/0/0,5307304,2026-06-26 18:16:37.078000
train/44b6_d5e7d891.zarr/0/c/34/0/0/0,5306590,2026-06-26 18:16:38.846000
train/44b6_d5e7d891.zarr/0/c/35/0/0/0,5325534,2026-06-26 18:16:37.655000
train/44b6_d5e7d891.zarr/0/c/36/0/0/0,5330841,2026-06-26 18:16:44.513000
train/44b6_d5e7d891.zarr/0/c/37/0/0/0,5353578,2026-06-26 18:16:49.067000
train/44b6_d5e7d891.zarr/0/c/38/0/0/0,5365496,2026-06-26 18:16:48.782000
train/44b6_d5e7d891.zarr/0/c/39/0/0/0,5379539,2026-06-26 18:16:40.384000
train/44b6_d5e7d891.zarr/0/c/4/0/0/0,4885814,2026-06-26 18:16:39.560000
train/44b6_d5e7d891.zarr/0/c/40/0/0/0,5393649,2026-06-26 18:16:35.742000
train/44b6_d5e7d891.zarr/0/c/41/0/0/0,5399035,2026-06-26 18:16:41.034000
train/44b6_d5e7d891.zarr/0/c/42/0/0/0,5410338,2026-06-26 18:16:43.246000
train/44b6_d5e7d891.zarr/0/c/43/0/0/0,5437693,2026-06-26 18:16:50.583000
train/44b6_d5e7d891.zarr/0/c/44/0/0/0,5450557,2026-06-26 18:16:45.767000
train/44b6_d5e7d891.zarr/0/c/45/0/0/0,5446049,2026-06-26 18:16:38.696000
train/44b6_d5e7d891.zarr/0/c/46/0/0/0,5462921,2026-06-26 18:16:37.753000
train/44b6_d5e7d891.zarr/0/c/47/0/0/0,5469871,2026-06-26 18:16:40.665000
train/44b6_d5e7d891.zarr/0/c/48/0/0/0,5485404,2026-06-26 18:16:34.985000
train/44b6_d5e7d891.zarr/0/c/49/0/0/0,5486704,2026-06-26 18:16:37.215000
train/44b6_d5e7d891.zarr/0/c/5/0/0/0,4915588,2026-06-26 18:16:49.269000
train/44b6_d5e7d891.zarr/0/c/50/0/0/0,5495751,2026-06-26 18:16:42.298000
train/44b6_d5e7d891.zarr/0/c/51/0/0/0,5513340,2026-06-26 18:16:42.818000
train/44b6_d5e7d891.zarr/0/c/52/0/0/0,5518173,2026-06-26 18:16:44.844000
train/44b6_d5e7d891.zarr/0/c/53/0/0/0,5533032,2026-06-26 18:16:47.881000
train/44b6_d5e7d891.zarr/0/c/54/0/0/0,5534087,2026-06-26 18:16:45.362000
train/44b6_d5e7d891.zarr/0/c/55/0/0/0,5538630,2026-06-26 18:16:47.474000
train/44b6_d5e7d891.zarr/0/c/56/0/0/0,5550047,2026-06-26 18:16:44.179000
train/44b6_d5e7d891.zarr/0/c/57/0/0/0,5560402,2026-06-26 18:16:45.144000
train/44b6_d5e7d891.zarr/0/c/58/0/0/0,5575611,2026-06-26 18:16:48.050000
train/44b6_d5e7d891.zarr/0/c/59/0/0/0,5582340,2026-06-26 18:16:39.467000
train/44b6_d5e7d891.zarr/0/c/6/0/0/0,4914405,2026-06-26 18:16:45.897000
train/44b6_d5e7d891.zarr/0/c/60/0/0/0,5587017,2026-06-26 18:16:50.745000
train/44b6_d5e7d891.zarr/0/c/61/0/0/0,5618231,2026-06-26 18:16:36.705000
train/44b6_d5e7d891.zarr/0/c/62/0/0/0,5623390,2026-06-26 18:16:48.377000
train/44b6_d5e7d891.zarr/0/c/63/0/0/0,5636283,2026-06-26 18:16:42.606000
train/44b6_d5e7d891.zarr/0/c/64/0/0/0,5646817,2026-06-26 18:16:35.110000
train/44b6_d5e7d891.zarr/0/c/65/0/0/0,5655035,2026-06-26 18:16:48.861000
train/44b6_d5e7d891.zarr/0/c/66/0/0/0,5671273,2026-06-26 18:16:36.456000
train/44b6_d5e7d891.zarr/0/c/67/0/0/0,5672124,2026-06-26 18:16:44.295000
train/44b6_d5e7d891.zarr/0/c/68/0/0/0,5691768,2026-06-26 18:16:46.069000
train/44b6_d5e7d891.zarr/0/c/69/0/0/0,5699085,2026-06-26 18:16:39.034000
train/44b6_d5e7d891.zarr/0/c/7/0/0/0,4943945,2026-06-26 18:16:43.756000
train/44b6_d5e7d891.zarr/0/c/70/0/0/0,5710457,2026-06-26 18:16:39.984000
train/44b6_d5e7d891.zarr/0/c/71/0/0/0,5726680,2026-06-26 18:16:40.109000
train/44b6_d5e7d891.zarr/0/c/72/0/0/0,5738336,2026-06-26 18:16:41.194000
train/44b6_d5e7d891.zarr/0/c/73/0/0/0,5753160,2026-06-26 18:16:36.200000
train/44b6_d5e7d891.zarr/0/c/74/0/0/0,5766308,2026-06-26 18:16:45.550000
train/44b6_d5e7d891.zarr/0/c/75/0/0/0,5775492,2026-06-26 18:16:39.736000
train/44b6_d5e7d891.zarr/0/c/76/0/0/0,5785215,2026-06-26 18:16:38.209000
train/44b6_d5e7d891.zarr/0/c/77/0/0/0,5789360,2026-06-26 18:16:35.540000
train/44b6_d5e7d891.zarr/0/c/78/0/0/0,5796629,2026-06-26 18:16:37.901000
train/44b6_d5e7d891.zarr/0/c/79/0/0/0,5811026,2026-06-26 18:16:47.107000
train/44b6_d5e7d891.zarr/0/c/8/0/0/0,4964118,2026-06-26 18:16:40.205000
train/44b6_d5e7d891.zarr/0/c/80/0/0/0,5820810,2026-06-26 18:16:47.394000
train/44b6_d5e7d891.zarr/0/c/81/0/0/0,5826071,2026-06-26 18:16:49.811000
train/44b6_d5e7d891.zarr/0/c/82/0/0/0,5825756,2026-06-26 18:16:49.682000
train/44b6_d5e7d891.zarr/0/c/83/0/0/0,5848911,2026-06-26 18:16:43.077000
train/44b6_d5e7d891.zarr/0/c/84/0/0/0,5843764,2026-06-26 18:16:39.777000
train/44b6_d5e7d891.zarr/0/c/85/0/0/0,5841246,2026-06-26 18:16:47.004000
train/44b6_d5e7d891.zarr/0/c/86/0/0/0,5843893,2026-06-26 18:16:44.656000
train/44b6_d5e7d891.zarr/0/c/87/0/0/0,5862831,2026-06-26 18:16:46.522000
train/44b6_d5e7d891.zarr/0/c/88/0/0/0,5865135,2026-06-26 18:16:47.209000
train/44b6_d5e7d891.zarr/0/c/89/0/0/0,5871039,2026-06-26 18:16:38.501000
train/44b6_d5e7d891.zarr/0/c/9/0/0/0,4953625,2026-06-26 18:16:40.832000
train/44b6_d5e7d891.zarr/0/c/90/0/0/0,5871045,2026-06-26 18:16:46.343000
train/44b6_d5e7d891.zarr/0/c/91/0/0/0,5877230,2026-06-26 18:16:45.518000
train/44b6_d5e7d891.zarr/0/c/92/0/0/0,5886073,2026-06-26 18:16:47.717000
train/44b6_d5e7d891.zarr/0/c/93/0/0/0,5903432,2026-06-26 18:16:35.939000
train/44b6_d5e7d891.zarr/0/c/94/0/0/0,5911438,2026-06-26 18:16:49.423000
train/44b6_d5e7d891.zarr/0/c/95/0/0/0,5914360,2026-06-26 18:16:38.481000
train/44b6_d5e7d891.zarr/0/c/96/0/0/0,5919677,2026-06-26 18:16:36.774000
train/44b6_d5e7d891.zarr/0/c/97/0/0/0,5931561,2026-06-26 18:16:46.214000
train/44b6_d5e7d891.zarr/0/c/98/0/0/0,5927878,2026-06-26 18:16:42.235000
train/44b6_d5e7d891.zarr/0/c/99/0/0/0,5930961,2026-06-26 18:16:41.631000
train/44b6_d5e7d891.zarr/0/zarr.json,760,2026-06-26 18:16:50.881000
train/44b6_d5e7d891.zarr/zarr.json,1282,2026-06-26 18:16:50.880000
train/44b6_d754aa59.geff/edges/ids/c/0/0,322,2026-06-26 18:02:05.077000
train/44b6_d754aa59.geff/edges/ids/zarr.json,634,2026-06-26 18:02:05.066000
train/44b6_d754aa59.geff/edges/props/zarr.json,99,2026-06-26 18:02:05.081000
train/44b6_d754aa59.geff/edges/zarr.json,99,2026-06-26 18:02:05.115000
train/44b6_d754aa59.geff/nodes/ids/c/0,304,2026-06-26 18:02:05.086000
train/44b6_d754aa59.geff/nodes/ids/zarr.json,616,2026-06-26 18:02:05.077000
train/44b6_d754aa59.geff/nodes/props/t/values/c/0,123,2026-06-26 18:02:05.076000
train/44b6_d754aa59.geff/nodes/props/t/values/zarr.json,615,2026-06-26 18:02:05.072000
train/44b6_d754aa59.geff/nodes/props/t/zarr.json,99,2026-06-26 18:02:05.076000
train/44b6_d754aa59.geff/nodes/props/x/values/c/0,159,2026-06-26 18:02:05.086000
train/44b6_d754aa59.geff/nodes/props/x/values/zarr.json,615,2026-06-26 18:02:05.077000
train/44b6_d754aa59.geff/nodes/props/x/zarr.json,99,2026-06-26 18:02:05.076000
train/44b6_d754aa59.geff/nodes/props/y/values/c/0,151,2026-06-26 18:02:05.063000
train/44b6_d754aa59.geff/nodes/props/y/values/zarr.json,615,2026-06-26 18:02:05.083000
train/44b6_d754aa59.geff/nodes/props/y/zarr.json,99,2026-06-26 18:02:05.073000
train/44b6_d754aa59.geff/nodes/props/z/values/c/0,131,2026-06-26 18:02:05.108000
train/44b6_d754aa59.geff/nodes/props/z/values/zarr.json,615,2026-06-26 18:02:05.091000
train/44b6_d754aa59.geff/nodes/props/z/zarr.json,99,2026-06-26 18:02:05.072000
train/44b6_d754aa59.geff/nodes/props/zarr.json,99,2026-06-26 18:02:05.068000
train/44b6_d754aa59.geff/nodes/zarr.json,99,2026-06-26 18:02:05.091000
train/44b6_d754aa59.geff/zarr.json,2101,2026-06-26 18:02:05.072000
train/44b6_d754aa59.zarr/0/c/0/0/0/0,3648430,2026-06-26 18:32:30.841000
train/44b6_d754aa59.zarr/0/c/1/0/0/0,3659717,2026-06-26 18:32:29.700000
train/44b6_d754aa59.zarr/0/c/10/0/0/0,3660924,2026-06-26 18:32:32.924000
train/44b6_d754aa59.zarr/0/c/11/0/0/0,3660269,2026-06-26 18:32:31.267000
train/44b6_d754aa59.zarr/0/c/12/0/0/0,3645254,2026-06-26 18:32:27.140000
train/44b6_d754aa59.zarr/0/c/13/0/0/0,3633666,2026-06-26 18:32:27.696000
train/44b6_d754aa59.zarr/0/c/14/0/0/0,3622204,2026-06-26 18:32:29.421000
train/44b6_d754aa59.zarr/0/c/15/0/0/0,3627235,2026-06-26 18:32:30.957000
train/44b6_d754aa59.zarr/0/c/16/0/0/0,3621958,2026-06-26 18:32:33.049000
train/44b6_d754aa59.zarr/0/c/17/0/0/0,3620876,2026-06-26 18:32:35.535000
train/44b6_d754aa59.zarr/0/c/18/0/0/0,3633476,2026-06-26 18:32:34.689000
train/44b6_d754aa59.zarr/0/c/19/0/0/0,3635988,2026-06-26 18:32:27.851000
train/44b6_d754aa59.zarr/0/c/2/0/0/0,3648850,2026-06-26 18:32:26.665000
train/44b6_d754aa59.zarr/0/c/20/0/0/0,3636952,2026-06-26 18:32:29.936000
train/44b6_d754aa59.zarr/0/c/21/0/0/0,3625605,2026-06-26 18:32:31.148000
train/44b6_d754aa59.zarr/0/c/22/0/0/0,3624988,2026-06-26 18:32:35.178000
train/44b6_d754aa59.zarr/0/c/23/0/0/0,3627301,2026-06-26 18:32:25.346000
train/44b6_d754aa59.zarr/0/c/24/0/0/0,3630535,2026-06-26 18:32:30.048000
train/44b6_d754aa59.zarr/0/c/25/0/0/0,3634592,2026-06-26 18:32:25.437000
train/44b6_d754aa59.zarr/0/c/26/0/0/0,3633561,2026-06-26 18:32:35.912000
train/44b6_d754aa59.zarr/0/c/27/0/0/0,3639584,2026-06-26 18:32:34.409000
train/44b6_d754aa59.zarr/0/c/28/0/0/0,3642888,2026-06-26 18:32:34.034000
train/44b6_d754aa59.zarr/0/c/29/0/0/0,3648616,2026-06-26 18:32:26.799000
train/44b6_d754aa59.zarr/0/c/3/0/0/0,3657411,2026-06-26 18:32:30.149000
train/44b6_d754aa59.zarr/0/c/30/0/0/0,3639372,2026-06-26 18:32:28.736000
train/44b6_d754aa59.zarr/0/c/31/0/0/0,3638056,2026-06-26 18:32:35.031000
train/44b6_d754aa59.zarr/0/c/32/0/0/0,3637410,2026-06-26 18:32:33.552000
train/44b6_d754aa59.zarr/0/c/33/0/0/0,3641712,2026-06-26 18:32:26.522000
train/44b6_d754aa59.zarr/0/c/34/0/0/0,3638810,2026-06-26 18:32:27.572000
train/44b6_d754aa59.zarr/0/c/35/0/0/0,3643330,2026-06-26 18:32:26.883000
train/44b6_d754aa59.zarr/0/c/36/0/0/0,3645501,2026-06-26 18:32:31.543000
train/44b6_d754aa59.zarr/0/c/37/0/0/0,3655873,2026-06-26 18:32:34.340000
train/44b6_d754aa59.zarr/0/c/38/0/0/0,3660718,2026-06-26 18:32:34.138000
train/44b6_d754aa59.zarr/0/c/39/0/0/0,3657462,2026-06-26 18:32:28.672000
train/44b6_d754aa59.zarr/0/c/4/0/0/0,3653473,2026-06-26 18:32:28.036000
train/44b6_d754aa59.zarr/0/c/40/0/0/0,3660000,2026-06-26 18:32:25.659000
train/44b6_d754aa59.zarr/0/c/41/0/0/0,3667007,2026-06-26 18:32:29.121000
train/44b6_d754aa59.zarr/0/c/42/0/0/0,3664398,2026-06-26 18:32:30.710000
train/44b6_d754aa59.zarr/0/c/43/0/0/0,3666800,2026-06-26 18:32:35.657000
train/44b6_d754aa59.zarr/0/c/44/0/0/0,3677232,2026-06-26 18:32:32.269000
train/44b6_d754aa59.zarr/0/c/45/0/0/0,3688819,2026-06-26 18:32:27.478000
train/44b6_d754aa59.zarr/0/c/46/0/0/0,3708392,2026-06-26 18:32:26.966000
train/44b6_d754aa59.zarr/0/c/47/0/0/0,3690288,2026-06-26 18:32:28.827000
train/44b6_d754aa59.zarr/0/c/48/0/0/0,3690055,2026-06-26 18:32:25.163000
train/44b6_d754aa59.zarr/0/c/49/0/0/0,3684553,2026-06-26 18:32:26.579000
train/44b6_d754aa59.zarr/0/c/5/0/0/0,3648601,2026-06-26 18:32:34.532000
train/44b6_d754aa59.zarr/0/c/50/0/0/0,3666223,2026-06-26 18:32:30.334000
train/44b6_d754aa59.zarr/0/c/51/0/0/0,3667628,2026-06-26 18:32:30.527000
train/44b6_d754aa59.zarr/0/c/52/0/0/0,3653539,2026-06-26 18:32:31.720000
train/44b6_d754aa59.zarr/0/c/53/0/0/0,3650487,2026-06-26 18:32:33.695000
train/44b6_d754aa59.zarr/0/c/54/0/0/0,3678260,2026-06-26 18:32:31.937000
train/44b6_d754aa59.zarr/0/c/55/0/0/0,3665041,2026-06-26 18:32:33.471000
train/44b6_d754aa59.zarr/0/c/56/0/0/0,3671784,2026-06-26 18:32:31.364000
train/44b6_d754aa59.zarr/0/c/57/0/0/0,3681328,2026-06-26 18:32:31.841000
train/44b6_d754aa59.zarr/0/c/58/0/0/0,3687867,2026-06-26 18:32:33.839000
train/44b6_d754aa59.zarr/0/c/59/0/0/0,3714361,2026-06-26 18:32:27.920000
train/44b6_d754aa59.zarr/0/c/6/0/0/0,3657227,2026-06-26 18:32:32.435000
train/44b6_d754aa59.zarr/0/c/60/0/0/0,3722061,2026-06-26 18:32:35.746000
train/44b6_d754aa59.zarr/0/c/61/0/0/0,3727878,2026-06-26 18:32:26.277000
